country,currency,category,retailer,brand,product_name,barcode,barcode_length,price_local,price_usd,presentation,weight_kg,price_per_100g_local,price_per_kg_usd,segment,type,product_url,retailer_url,standard_category,price_local_numeric,scrape_date,source_category,search_term,price_text,price_gyd,image_url,source_url,price_per_kg_gyd,page,barcode_harmonized,sku_text_key,weight_bucket,match_key,regional_overlap,competitive_index,price_positioning
Guyana,GYD,Tortillas & Wraps,Massy Stores Guyana,Sunshine,Sunshine Ole Tortilla Chips Ranch,,,,0.5769230769230769,,,,,Mass,,https://www.shopmassystoresgy.com/product/sunshine-ole-tortilla-chips-ranch/,,Tortillas & Wraps,,2026-05-26 12:13:05,Bakery,tortilla,$ 120.00,120.0,https://www.shopmassystoresgy.com/wp-content/uploads/2024/02/SUNSHINE-OLE-TORTILLA-CHIPS-RANCH-33-G-170x185.jpg,https://www.shopmassystoresgy.com/?s=tortilla&post_type=product&dgwt_wcas=1,,,,sunshine_sunshine ole tortilla chips ranch,unknown,sunshine_sunshine ole tortilla chips ranch_unknown,1,,Market
Guyana,GYD,Tortillas & Wraps,Massy Stores Guyana,Sunshine,Sunshine Ole Tortilla Chips Nacho,,,,0.5769230769230769,,,,,Mass,,https://www.shopmassystoresgy.com/product/sunshine-ole-tortilla-chips-nacho/,,Tortillas & Wraps,,2026-05-26 12:13:05,Bakery,tortilla,$ 120.00,120.0,https://www.shopmassystoresgy.com/wp-content/uploads/2024/02/SUNSHINE-OLE-TORTILLA-CHIPS-NACHO-43-G-170x185.jpg,https://www.shopmassystoresgy.com/?s=tortilla&post_type=product&dgwt_wcas=1,,,,sunshine_sunshine ole tortilla chips nacho,unknown,sunshine_sunshine ole tortilla chips nacho_unknown,1,,Market
Guyana,GYD,Tortillas & Wraps,Massy Stores Guyana,Old El Paso,OLD EL PASO SOFT TORTILLA MINI BOWL,,,,7.403846153846154,,,,,Mass,,https://www.shopmassystoresgy.com/product/old-el-paso-soft-tortilla-mini-bowl/,,Tortillas & Wraps,,2026-05-26 12:13:05,Bakery,tortilla,"$ 1,540.00",1540.0,https://www.shopmassystoresgy.com/wp-content/uploads/2024/01/0004600046602-170x185.jpg,https://www.shopmassystoresgy.com/?s=tortilla&post_type=product&dgwt_wcas=1,,,,old el paso_old el paso soft tortilla mini bowl,unknown,old el paso_old el paso soft tortilla mini bowl_unknown,1,,Market
Guyana,GYD,Tortillas & Wraps,Massy Stores Guyana,Old El Paso,Old El Paso Shell Tortilla 10 In,,,,5.913461538461538,,,,,Mass,,https://www.shopmassystoresgy.com/product/old-el-paso-shell-tortilla-10-in/,,Tortillas & Wraps,,2026-05-26 12:13:05,Bakery,tortilla,"$ 1,230.00",1230.0,https://www.shopmassystoresgy.com/wp-content/uploads/2024/02/OLD-EL-PASO-SHELL-TORTILLA-10-IN-8.2-OZ-170x185.webp,https://www.shopmassystoresgy.com/?s=tortilla&post_type=product&dgwt_wcas=1,,,,old el paso_old el paso shell tortilla 10 in,unknown,old el paso_old el paso shell tortilla 10 in_unknown,1,,Market
Guyana,GYD,Tortillas & Wraps,Massy Stores Guyana,Doritos,Frito Doritos Flaming Hot Tortilla Chips,,,,6.153846153846154,,,,,Mass,,https://www.shopmassystoresgy.com/product/frito-doritos-flaming-hot-tortilla-chips/,,Tortillas & Wraps,,2026-05-26 12:13:05,Bakery,tortilla,"$ 1,280.00",1280.0,https://www.shopmassystoresgy.com/wp-content/uploads/2024/02/FRITO-DORITOS-FLAMIN-HOT-TORTILLA-CHIPS-11-0Z-170x185.jpg,https://www.shopmassystoresgy.com/?s=tortilla&post_type=product&dgwt_wcas=1,,,,doritos_frito doritos flaming hot tortilla chips,unknown,doritos_frito doritos flaming hot tortilla chips_unknown,1,,Market
Guyana,GYD,Tortillas & Wraps,Massy Stores Guyana,Tortillaz,Tortillaz Spicy Jumbo 180g,,,,2.0673076923076925,,0.18,,11.485042735042736,Value,,https://www.shopmassystoresgy.com/product/tortillaz-spicy-jumbo/,,Tortillas & Wraps,,2026-05-26 12:13:05,Bakery,tortilla,$ 430.00,430.0,https://www.shopmassystoresgy.com/wp-content/uploads/2024/01/0009849345184-170x185.jpg,https://www.shopmassystoresgy.com/?s=tortilla&post_type=product&dgwt_wcas=1,2388.888888888889,,,tortillaz_tortillaz spicy jumbo 180g,0.18,tortillaz_tortillaz spicy jumbo 180g_0.18,1,1.0359328038045161,Market
Guyana,GYD,Tortillas & Wraps,Massy Stores Guyana,Ortega,Ortega Tortillas Flour 8 Inch 14.3oz,,,,4.423076923076923,,0.40539785,,10.910459744857857,Mass,,https://www.shopmassystoresgy.com/product/ortega-tortillas-flour-8-inch/,,Tortillas & Wraps,,2026-05-26 12:13:05,Bakery,tortilla,$ 920.00,920.0,https://www.shopmassystoresgy.com/wp-content/uploads/2024/01/0004150100923-170x185.jpg,https://www.shopmassystoresgy.com/?s=tortilla&post_type=product&dgwt_wcas=1,2269.375626930434,,,ortega_ortega tortillas flour 8 inch 14 3oz,0.41,ortega_ortega tortillas flour 8 inch 14 3oz_0.41,1,0.9841063211546551,Market
Guyana,GYD,Tortillas & Wraps,Massy Stores Guyana,Holiday,Holiday Tortillaz Spicy Cheese,,,,0.5769230769230769,,,,,Mass,,https://www.shopmassystoresgy.com/product/holiday-tortillaz-spicy-cheese/,,Tortillas & Wraps,,2026-05-26 12:13:05,Bakery,tortilla,$ 120.00,120.0,https://www.shopmassystoresgy.com/wp-content/uploads/2024/02/HOLIDAY-TORTILLAZ-SPICY-CHEESE-40-G-170x185.jpeg,https://www.shopmassystoresgy.com/?s=tortilla&post_type=product&dgwt_wcas=1,,,,holiday_holiday tortillaz spicy cheese,unknown,holiday_holiday tortillaz spicy cheese_unknown,1,,Market
Guyana,GYD,Tortillas & Wraps,Massy Stores Guyana,Holiday,Holiday Tortillaz Nacho Cheese,,,,0.5769230769230769,,,,,Mass,,https://www.shopmassystoresgy.com/product/holiday-tortillaz-nacho-cheese/,,Tortillas & Wraps,,2026-05-26 12:13:05,Bakery,tortilla,$ 120.00,120.0,https://www.shopmassystoresgy.com/wp-content/uploads/2024/02/HOLIDAY-TORTILLAZ-NACHO-CHEESE-40-G-170x185.jpg,https://www.shopmassystoresgy.com/?s=tortilla&post_type=product&dgwt_wcas=1,,,,holiday_holiday tortillaz nacho cheese,unknown,holiday_holiday tortillaz nacho cheese_unknown,1,,Market
Guyana,GYD,Tortillas & Wraps,Massy Stores Guyana,Old El Paso,Old El Paso Flour Tortillas For Burritos,,,,6.153846153846154,,,,,Mass,,https://www.shopmassystoresgy.com/product/old-el-paso-flour-tortillas-for-burritos/,,Tortillas & Wraps,,2026-05-26 12:13:05,Bakery,tortilla,"$ 1,280.00",1280.0,https://www.shopmassystoresgy.com/wp-content/uploads/2024/02/OLD-EL-PASO-FLOUR-TORTILLAS-FOR-BURRITOS-11OZ-170x185.jpeg,https://www.shopmassystoresgy.com/?s=tortilla&post_type=product&dgwt_wcas=1,,,,old el paso_old el paso flour tortillas for burritos,unknown,old el paso_old el paso flour tortillas for burritos_unknown,1,,Market
Guyana,GYD,Bakery,Massy Stores Guyana,Doritos,Frito Doritos Spicy Sweet Chili,,,,2.1153846153846154,,,,,Mass,,https://www.shopmassystoresgy.com/product/frito-doritos-spicy-sweet-chili/,,Bakery,,2026-05-26 12:13:05,Bakery,tortilla,$ 440.00,440.0,,https://www.shopmassystoresgy.com/?s=tortilla&post_type=product&dgwt_wcas=1,,,,doritos_frito doritos spicy sweet chili,unknown,doritos_frito doritos spicy sweet chili_unknown,1,,Market
Guyana,GYD,Bakery,Massy Stores Guyana,Fritolay,Fritolay Tostitos HOL 10 oz,,,,6.4423076923076925,,0.283495,,22.724590177278937,Mass,,https://www.shopmassystoresgy.com/product/tostitos-hol/,,Bakery,,2026-05-26 12:13:05,Bakery,tortilla,"$ 1,340.00",1340.0,https://www.shopmassystoresgy.com/wp-content/uploads/2021/01/0002840002557-1-170x185.jpg,https://www.shopmassystoresgy.com/?s=tortilla&post_type=product&dgwt_wcas=1,4726.714756874019,,,fritolay_fritolay tostitos hol 10,0.28,fritolay_fritolay tostitos hol 10_0.28,1,1.788560674411385,Premium
Guyana,GYD,Snacks,Massy Stores Guyana,Doritos,Fritolay Chips Doritos Spicy Chili 11oz,,,,6.346153846153846,,0.3118444999999999,,20.35037926323487,Mass,,https://www.shopmassystoresgy.com/product/chips-doritos-spicy-sweet-chili/,,Snacks,,2026-05-26 12:13:05,Bakery,tortilla,"$ 1,320.00",1320.0,https://www.shopmassystoresgy.com/wp-content/uploads/2021/01/0002840007767-170x185.jpg,https://www.shopmassystoresgy.com/?s=tortilla&post_type=product&dgwt_wcas=1,4232.878886752853,,,doritos_fritolay chips doritos spicy chili 11oz,0.31,doritos_fritolay chips doritos spicy chili 11oz_0.31,1,0.808797455058178,Market
Guyana,GYD,Bakery,Massy Stores Guyana,Takis,Takis Hero Pack Assorted,,,,1.3942307692307692,,,,,Mass,,https://www.shopmassystoresgy.com/product/takis-hero-pack-assorted/,,Bakery,,2026-05-26 12:13:05,Bakery,tortilla,$ 290.00,290.0,https://www.shopmassystoresgy.com/wp-content/uploads/2024/02/Takis-Hero-Pack-Assorted-170x185.jpg,https://www.shopmassystoresgy.com/?s=tortilla&post_type=product&dgwt_wcas=1,,,,takis_takis hero assorted,unknown,takis_takis hero assorted_unknown,1,,Market
Guyana,GYD,Bakery,Massy Stores Guyana,Doritos,Fritolay Doritos Nacho 11oz,,,,6.25,,0.3118444999999999,,20.04204018348889,Mass,,https://www.shopmassystoresgy.com/product/doritos-nacho-2/,,Bakery,,2026-05-26 12:13:05,Bakery,tortilla,"$ 1,300.00",1300.0,https://www.shopmassystoresgy.com/wp-content/uploads/2021/01/0002840001730-170x185.jpg,https://www.shopmassystoresgy.com/?s=tortilla&post_type=product&dgwt_wcas=1,4168.744358165689,,,doritos_fritolay doritos nacho 11oz,0.31,doritos_fritolay doritos nacho 11oz_0.31,1,1.5774280032122125,Premium
Guyana,GYD,Bakery,Massy Stores Guyana,Frito,Frito Lay Spicy Nacho Cheese,,,,0.9134615384615384,,,,,Mass,,https://www.shopmassystoresgy.com/product/frito-lay-spicy-nacho-cheese/,,Bakery,,2026-05-26 12:13:05,Bakery,tortilla,$ 190.00,190.0,https://www.shopmassystoresgy.com/wp-content/uploads/2024/02/FRITO-LAY-SPICY-NACHO-CHEESE-31.8-G-170x185.jpg,https://www.shopmassystoresgy.com/?s=tortilla&post_type=product&dgwt_wcas=1,,,,frito_frito lay spicy nacho cheese,unknown,frito_frito lay spicy nacho cheese_unknown,1,,Market
Guyana,GYD,Bakery,Massy Stores Guyana,Fritolay,Fritolay Tostitos Round 10 oz,,,,6.4423076923076925,,0.283495,,22.724590177278937,Mass,,https://www.shopmassystoresgy.com/product/tostitos-round/,,Bakery,,2026-05-26 12:13:05,Bakery,tortilla,"$ 1,340.00",1340.0,https://www.shopmassystoresgy.com/wp-content/uploads/2021/01/0002840001748-1-170x185.jpg,https://www.shopmassystoresgy.com/?s=tortilla&post_type=product&dgwt_wcas=1,4726.714756874019,,,fritolay_fritolay tostitos round 10,0.28,fritolay_fritolay tostitos round 10_0.28,1,1.788560674411385,Premium
Guyana,GYD,Bakery,Massy Stores Guyana,Frito,Frito Lay Dorito Nacho Cheese,,,,0.9134615384615384,,,,,Mass,,https://www.shopmassystoresgy.com/product/frito-lay-dorito-nacho-cheese/,,Bakery,,2026-05-26 12:13:05,Bakery,tortilla,$ 190.00,190.0,https://www.shopmassystoresgy.com/wp-content/uploads/2024/02/FRITO-LAY-DORITO-NACHO-CHEESE-31.8-G-170x185.webp,https://www.shopmassystoresgy.com/?s=tortilla&post_type=product&dgwt_wcas=1,,,,frito_frito lay dorito nacho cheese,unknown,frito_frito lay dorito nacho cheese_unknown,1,,Market
Guyana,GYD,Bakery,Massy Stores Guyana,Fritolay,Fritolay Tostitos Restaurant Style 10 oz,,,,6.4423076923076925,,0.283495,,22.724590177278937,Mass,,https://www.shopmassystoresgy.com/product/tostitos-restaurant-style/,,Bakery,,2026-05-26 12:13:05,Bakery,tortilla,"$ 1,340.00",1340.0,https://www.shopmassystoresgy.com/wp-content/uploads/2021/04/tostitos-original-restaurant-style-500x500-1-170x185.jpg,https://www.shopmassystoresgy.com/?s=tortilla&post_type=product&dgwt_wcas=1,4726.714756874019,,,fritolay_fritolay tostitos restaurant style 10,0.28,fritolay_fritolay tostitos restaurant style 10_0.28,1,1.788560674411385,Premium
Guyana,GYD,Bakery,Massy Stores Guyana,Frito,Frito Lay Dorito Flamin Hot Nacho,,,,2.4038461538461537,,,,,Mass,,https://www.shopmassystoresgy.com/product/frito-lay-dorito-flamin-hot-nacho/,,Bakery,,2026-05-26 12:13:05,Bakery,tortilla,$ 500.00,500.0,https://www.shopmassystoresgy.com/wp-content/uploads/2024/02/FRITO-LAY-DORITO-FLAMIN-HOT-NACHO-3.25-OZ-170x185.webp,https://www.shopmassystoresgy.com/?s=tortilla&post_type=product&dgwt_wcas=1,,,,frito_frito lay dorito flamin hot nacho,unknown,frito_frito lay dorito flamin hot nacho_unknown,1,,Market
Guyana,GYD,Bakery,Massy Stores Guyana,Doritos,Frito Lay Doritos Nacho Cheese 198g,,,,5.144230769230769,,0.198,,25.98096348096348,Mass,,https://www.shopmassystoresgy.com/product/frito-lay-doritos-nacho-cheese-4/,,Bakery,,2026-05-26 12:13:05,Bakery,tortilla,"$ 1,070.00",1070.0,https://www.shopmassystoresgy.com/wp-content/uploads/2021/01/2840001729-170x185.jpg,https://www.shopmassystoresgy.com/?s=tortilla&post_type=product&dgwt_wcas=1,5404.040404040404,,,doritos_frito lay doritos nacho cheese 198g,0.2,doritos_frito lay doritos nacho cheese 198g_0.2,1,2.0448566598059457,Premium
Guyana,GYD,Bakery,Massy Stores Guyana,Doritos,Frito Lay Doritos Nacho Cheese 454g,,,,8.173076923076923,,0.454,,18.002372077261946,Mass,,https://www.shopmassystoresgy.com/product/frito-lay-doritos-nacho-cheese-5/,,Bakery,,2026-05-26 12:13:05,Bakery,tortilla,"$ 1,700.00",1700.0,https://www.shopmassystoresgy.com/wp-content/uploads/2021/01/2840001711-170x185.jpg,https://www.shopmassystoresgy.com/?s=tortilla&post_type=product&dgwt_wcas=1,3744.493392070484,,,doritos_frito lay doritos nacho cheese 454g,0.45,doritos_frito lay doritos nacho cheese 454g_0.45,1,1.416893967826344,Premium
Guyana,GYD,Snacks,Massy Stores Guyana,Sunshine,Sunshine Chips Ole Ranch 210 gr,,,,2.980769230769231,,0.21,,14.194139194139192,Mass,,https://www.shopmassystoresgy.com/product/chips-ole-ranch-2/,,Snacks,,2026-05-26 12:13:05,Bakery,tortilla,$ 620.00,620.0,https://www.shopmassystoresgy.com/wp-content/uploads/2021/01/0004003212570-170x185.jpg,https://www.shopmassystoresgy.com/?s=tortilla&post_type=product&dgwt_wcas=1,2952.3809523809523,,,sunshine_sunshine chips ole ranch 210 gr,0.21,sunshine_sunshine chips ole ranch 210 gr_0.21,1,0.5641262754105764,Value
Guyana,GYD,Snacks,Massy Stores Guyana,Sunshine,Sunshine Chips Ole Bbq 210 gr,,,,2.980769230769231,,0.21,,14.194139194139192,Mass,,https://www.shopmassystoresgy.com/product/chips-ole-bbq/,,Snacks,,2026-05-26 12:13:05,Bakery,tortilla,$ 620.00,620.0,https://www.shopmassystoresgy.com/wp-content/uploads/2021/01/0004003212573-170x185.jpg,https://www.shopmassystoresgy.com/?s=tortilla&post_type=product&dgwt_wcas=1,2952.3809523809523,,,sunshine_sunshine chips ole bbq 210 gr,0.21,sunshine_sunshine chips ole bbq 210 gr_0.21,1,0.5641262754105764,Value
Guyana,GYD,Snacks,Massy Stores Guyana,Sunshine,Sunshine Chips Ole Nacho 210 gr,,,,2.980769230769231,,0.21,,14.194139194139192,Mass,,https://www.shopmassystoresgy.com/product/chips-ole-nacho-2/,,Snacks,,2026-05-26 12:13:05,Bakery,tortilla,$ 620.00,620.0,https://www.shopmassystoresgy.com/wp-content/uploads/2021/01/0004003212572-170x185.jpg,https://www.shopmassystoresgy.com/?s=tortilla&post_type=product&dgwt_wcas=1,2952.3809523809523,,,sunshine_sunshine chips ole nacho 210 gr,0.21,sunshine_sunshine chips ole nacho 210 gr_0.21,1,0.5641262754105764,Value
Guyana,GYD,Cookies,Massy Stores Guyana,Twix,Twix Cookies Bars 50.7g,,,,2.1153846153846154,,0.0507,,41.72356243362161,Mass,,https://www.shopmassystoresgy.com/product/twix-cookies-bars-2/,,Cookies,,2026-05-26 12:14:34,Cookies & Crackers,cookies,$ 440.00,440.0,https://www.shopmassystoresgy.com/wp-content/uploads/2021/10/0004000051420-170x185.jpg,https://www.shopmassystoresgy.com/?s=cookies&post_type=product&dgwt_wcas=1,8678.500986193294,,,twix_twix cookies bars 50 7g,0.05,twix_twix cookies bars 50 7g_0.05,1,2.154824798347446,Premium
Guyana,GYD,Cookies,Massy Stores Guyana,Nestle,Nestle Cookies & Cream Reduced Fat 1.5 L,,,,20.28846153846154,,,,,Mass,,https://www.shopmassystoresgy.com/product/nestle-cookies-cream-reduced-fat-2/,,Cookies,,2026-05-26 12:14:34,Cookies & Crackers,cookies,"$ 4,220.00",4220.0,https://www.shopmassystoresgy.com/wp-content/uploads/2024/01/0085067800648-1-170x185.jpg,https://www.shopmassystoresgy.com/?s=cookies&post_type=product&dgwt_wcas=1,,,,nestle_nestle cookies cream reduced fat 1 5 l,unknown,nestle_nestle cookies cream reduced fat 1 5 l_unknown,1,,Market
Guyana,GYD,Cookies,Massy Stores Guyana,Cho,CHO CHO COOKIES & CREAM,899295295357,12,,6.923076923076923,,,,,Mass,,https://www.shopmassystoresgy.com/product/cho-cho-cookies-cream/,,Cookies,,2026-05-26 12:14:34,Cookies & Crackers,cookies,"$ 1,440.00",1440.0,https://www.shopmassystoresgy.com/wp-content/uploads/2024/01/coming-soon-60-170x185.png,https://www.shopmassystoresgy.com/?s=cookies&post_type=product&dgwt_wcas=1,,,0899295295357,cho_cho cho cookies cream,unknown,0899295295357,1,,Market
Guyana,GYD,Cookies,Massy Stores Guyana,Bermudez,Bermudez Cookies Jumbies 40 gr,,,,0.4326923076923077,,0.04,,10.817307692307692,Mass,,https://www.shopmassystoresgy.com/product/cookies-jumbies-2/,,Cookies,,2026-05-26 12:14:34,Cookies & Crackers,cookies,$ 90.00,90.0,https://www.shopmassystoresgy.com/wp-content/uploads/2021/01/0005431520813-170x185.jpg,https://www.shopmassystoresgy.com/?s=cookies&post_type=product&dgwt_wcas=1,2250.0,,,bermudez_bermudez cookies jumbies 40 gr,0.04,bermudez_bermudez cookies jumbies 40 gr_0.04,1,0.558662815617011,Value
Guyana,GYD,Cookies,Massy Stores Guyana,Holiday,Dux Holiday Cookies Galletas Sweet Cookies,,,,1.8269230769230769,,,,,Mass,,https://www.shopmassystoresgy.com/product/dux-holiday-cookies-galletas-sweet-cookies/,,Cookies,,2026-05-26 12:14:34,Cookies & Crackers,cookies,$ 380.00,380.0,https://www.shopmassystoresgy.com/wp-content/uploads/2024/02/Dux-Assorted-Cookies-Surtidas-1-170x185.jpg,https://www.shopmassystoresgy.com/?s=cookies&post_type=product&dgwt_wcas=1,,,,holiday_dux holiday cookies galletas sweet cookies,unknown,holiday_dux holiday cookies galletas sweet cookies_unknown,1,,Market
Guyana,GYD,Cookies,Massy Stores Guyana,Haagen,Haagen Dazs Cookies & Cream 473ml,341558115228,12,,16.153846153846153,,,,,Mass,,https://www.shopmassystoresgy.com/product/haagen-dazs-cookies-cream/,,Cookies,,2026-05-26 12:14:34,Cookies & Crackers,cookies,"$ 3,360.00",3360.0,https://www.shopmassystoresgy.com/wp-content/uploads/2024/01/0341558115228jpg-170x185.jpg,https://www.shopmassystoresgy.com/?s=cookies&post_type=product&dgwt_wcas=1,,,0341558115228,haagen_haagen dazs cookies cream 473ml,unknown,0341558115228,1,,Market
Guyana,GYD,Cookies,Massy Stores Guyana,Cbean,Cbean Delight Cookies Omeal &Raisin 145g,,,,1.6826923076923077,,0.145,,11.604774535809018,Mass,,https://www.shopmassystoresgy.com/product/caribbean-delight-cookies-oatmeal-raisin/,,Cookies,,2026-05-26 12:14:34,Cookies & Crackers,cookies,$ 350.00,350.0,https://www.shopmassystoresgy.com/wp-content/uploads/2021/01/0005431532358-170x185.jpg,https://www.shopmassystoresgy.com/?s=cookies&post_type=product&dgwt_wcas=1,2413.793103448276,,,cbean_cbean delight cookies omeal raisin 145g,0.14,cbean_cbean delight cookies omeal raisin 145g_0.14,1,0.5993317562174831,Value
Guyana,GYD,Cookies,Massy Stores Guyana,Oreo,Nabisco Oreo Cookies And Cream 12x36g,762221029376,12,,5.721153846153846,,0.432,,13.24341168091168,Mass,,https://www.shopmassystoresgy.com/product/nabisco-oreo-cookies-and-cream-12x36g/,,Cookies,,2026-05-26 12:14:34,Cookies & Crackers,cookies,"$ 1,190.00",1190.0,,https://www.shopmassystoresgy.com/?s=cookies&post_type=product&dgwt_wcas=1,2754.6296296296296,,0762221029376,oreo_nabisco oreo cookies and cream 12x36g,0.43,0762221029376,1,0.6839596199426371,Value
Guyana,GYD,Cookies,Massy Stores Guyana,Haagen,Haagen Dazs Cookies & Cream,341558153428,12,,4.8076923076923075,,,,,Mass,,https://www.shopmassystoresgy.com/product/haagen-dazs-cookies-cream-3/,,Cookies,,2026-05-26 12:14:34,Cookies & Crackers,cookies,"$ 1,000.00",1000.0,https://www.shopmassystoresgy.com/wp-content/uploads/2024/02/Haagen-Dazs-Cookies-Cream-170x185.jpeg,https://www.shopmassystoresgy.com/?s=cookies&post_type=product&dgwt_wcas=1,,,0341558153428,haagen_haagen dazs cookies cream,unknown,0341558153428,1,,Market
Guyana,GYD,Cookies,Massy Stores Guyana,Dux,Dux Assorted Cookies Surtidas,,,,12.596153846153848,,,,,Mass,,https://www.shopmassystoresgy.com/product/dux-assorted-cookies-surtidas/,,Cookies,,2026-05-26 12:14:34,Cookies & Crackers,cookies,"$ 2,620.00",2620.0,https://www.shopmassystoresgy.com/wp-content/uploads/2024/02/Dux-Assorted-Cookies-Surtidas-170x185.jpg,https://www.shopmassystoresgy.com/?s=cookies&post_type=product&dgwt_wcas=1,,,,dux_dux assorted cookies surtidas,unknown,dux_dux assorted cookies surtidas_unknown,1,,Market
Guyana,GYD,Cookies,Massy Stores Guyana,Kiss,Hersheys Kisses Cookies & Creme,,,,10.240384615384617,,,,,Mass,,https://www.shopmassystoresgy.com/product/hersheys-kisses-cookies-creme/,,Cookies,,2026-05-26 12:14:34,Cookies & Crackers,cookies,"$ 2,130.00",2130.0,https://www.shopmassystoresgy.com/wp-content/uploads/2024/02/Hersheys-Kisses-Cookies-Creme-170x185.jpg,https://www.shopmassystoresgy.com/?s=cookies&post_type=product&dgwt_wcas=1,,,,kiss_hersheys kisses cookies creme,unknown,kiss_hersheys kisses cookies creme_unknown,1,,Market
Guyana,GYD,Cookies,Massy Stores Guyana,Oreo,Klondike Oreo Cookies 133ml,,,,4.134615384615385,,,,,Mass,,https://www.shopmassystoresgy.com/product/klondike-oreo-cookies-2/,,Cookies,,2026-05-26 12:14:34,Cookies & Crackers,cookies,$ 860.00,860.0,https://www.shopmassystoresgy.com/wp-content/uploads/2024/01/0007585605539jpg-170x185.webp,https://www.shopmassystoresgy.com/?s=cookies&post_type=product&dgwt_wcas=1,,,,oreo_klondike oreo cookies 133ml,unknown,oreo_klondike oreo cookies 133ml_unknown,1,,Market
Guyana,GYD,Cookies,Massy Stores Guyana,Merba,Merba Rainbow Cookies,,,,4.471153846153846,,,,,Mass,,https://www.shopmassystoresgy.com/product/merba-rainbow-cookies/,,Cookies,,2026-05-26 12:14:34,Cookies & Crackers,cookies,$ 930.00,930.0,https://www.shopmassystoresgy.com/wp-content/uploads/2024/02/MERBA-RAINBOW-COOKIES-150-G-170x185.webp,https://www.shopmassystoresgy.com/?s=cookies&post_type=product&dgwt_wcas=1,,,,merba_merba rainbow cookies,unknown,merba_merba rainbow cookies_unknown,1,,Market
Guyana,GYD,Cookies,Massy Stores Guyana,Bermudez,BERMUDEZ VANILLA COOKIES,,,,1.0576923076923077,,,,,Mass,,https://www.shopmassystoresgy.com/product/bermudez-vanilla-cookies-2/,,Cookies,,2026-05-26 12:14:34,Cookies & Crackers,cookies,$ 220.00,220.0,https://www.shopmassystoresgy.com/wp-content/uploads/2024/01/0005431512206-170x185.jpg,https://www.shopmassystoresgy.com/?s=cookies&post_type=product&dgwt_wcas=1,,,,bermudez_bermudez vanilla cookies,unknown,bermudez_bermudez vanilla cookies_unknown,1,,Market
Guyana,GYD,Cookies,Massy Stores Guyana,Merba,Merba Nougatelli Cookies,871050247001,12,,4.759615384615385,,,,,Mass,,https://www.shopmassystoresgy.com/product/merba-nougatelli-cookies/,,Cookies,,2026-05-26 12:14:34,Cookies & Crackers,cookies,$ 990.00,990.0,https://www.shopmassystoresgy.com/wp-content/uploads/2024/02/Merba-Nougatelli-Cookies-170x185.jpg,https://www.shopmassystoresgy.com/?s=cookies&post_type=product&dgwt_wcas=1,,,0871050247001,merba_merba nougatelli cookies,unknown,0871050247001,1,,Market
Guyana,GYD,Cookies,Massy Stores Guyana,Merba,Merba Mini Snack Cookies,871050231001,12,,4.326923076923077,,,,,Mass,,https://www.shopmassystoresgy.com/product/merba-mini-snack-cookies/,,Cookies,,2026-05-26 12:14:34,Cookies & Crackers,cookies,$ 900.00,900.0,https://www.shopmassystoresgy.com/wp-content/uploads/2024/02/Merba-Mini-Snack-Cookies-170x185.jpg,https://www.shopmassystoresgy.com/?s=cookies&post_type=product&dgwt_wcas=1,,,0871050231001,merba_merba mini snack cookies,unknown,0871050231001,1,,Market
Guyana,GYD,Cookies,Massy Stores Guyana,Noel,Noel Festival Chocolate Cookies 12x50g,770202518216,12,,4.423076923076923,,0.6,,7.371794871794872,Mass,,https://www.shopmassystoresgy.com/product/noel-festival-chocolate-cookies/,,Cookies,,2026-05-26 12:14:34,Cookies & Crackers,cookies,$ 920.00,920.0,https://www.shopmassystoresgy.com/wp-content/uploads/2021/10/0770202518216-170x185.jpg,https://www.shopmassystoresgy.com/?s=cookies&post_type=product&dgwt_wcas=1,1533.3333333333337,,0770202518216,noel_noel festival chocolate cookies 12x50g,0.6,0770202518216,1,0.3807183632352965,Value
Guyana,GYD,Cookies,Massy Stores Guyana,Pepperidge,Pepperidge Farm Bordeaux Cookies 6.75 Oz,,,,4.951923076923077,,0.191359125,,25.877642766829524,Mass,,https://www.shopmassystoresgy.com/product/pepperidge-farm-bordeaux-cookies-2/,,Cookies,,2026-05-26 12:14:34,Cookies & Crackers,cookies,"$ 1,030.00",1030.0,,https://www.shopmassystoresgy.com/?s=cookies&post_type=product&dgwt_wcas=1,5382.549695500541,,,pepperidge_pepperidge farm bordeaux cookies 6 75,0.19,pepperidge_pepperidge farm bordeaux cookies 6 75_0.19,1,1.336457941371919,Premium
Guyana,GYD,Cookies,Massy Stores Guyana,Royal,ROYAL DANSK DANISH BUTTER COOKIES 50 YEARS,,,,8.75,,,,,Mass,,https://www.shopmassystoresgy.com/product/royal-dansk-danish-butter-cookies-50-years/,,Cookies,,2026-05-26 12:14:34,Cookies & Crackers,cookies,"$ 1,820.00",1820.0,https://www.shopmassystoresgy.com/wp-content/uploads/2024/01/0007898567700-170x185.jpg,https://www.shopmassystoresgy.com/?s=cookies&post_type=product&dgwt_wcas=1,,,,royal_royal dansk danish butter cookies 50 years,unknown,royal_royal dansk danish butter cookies 50 years_unknown,1,,Market
